USER_ID,ORDER_ID,PURCHASE_TS,PURCHASE _YEAR,PURCHASE_MONTH,SHIP_TS,TIME_TO_SHIP,PRODUCT_NAME,PRODUCT_ID,USD_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,COUNTRY_CODE,REGION
56bf6743,9ea7ef0724d38076,1/13/2019,2019,1,1/16/2019,3,Nintendo Switch,8d0d,164.24,website,direct,mobile,NO,EMEA
693058f1,b9c453731d345417,1/13/2019,2019,1,1/14/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
7bb6dc3e,96b67ade02052866,1/13/2019,2019,1,1/16/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,mobile,US,NA
85e5e567,bea1082168856954,1/13/2019,2019,1,1/15/2019,2,Nintendo Switch,8d0d,153.91,website,direct,desktop,EE,EMEA
a50655f6,d6793a92a4e69866,1/13/2019,2019,1,1/16/2019,3,Nintendo Switch,8d0d,152.19,website,direct,desktop,JP,APAC
e61f0ae3,f9beee5e4de97209,1/13/2019,2019,1,1/14/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
3ca7980d,9b5b9a15a1527581,1/14/2019,2019,1,1/15/2019,1,27in 4K gaming monitor,891b,314.3,website,direct,mobile,TZ,EMEA
4b43bb52,bcaa8249c4933445,1/14/2019,2019,1,1/17/2019,3,27in 4K gaming monitor,891b,428.12,website,email,mobile,JP,APAC
273a5639,f46237f270618893,1/14/2019,2019,1,1/17/2019,3,Nintendo Switch,8d0d,168,website,social media,tablet,US,NA
54f794f4,751b1b13aa337395,1/14/2019,2019,1,1/15/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
553d00e9,61d82fbd55437501,1/14/2019,2019,1,1/15/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
6bc1bb19,b5aa164427246490,1/14/2019,2019,1,1/16/2019,2,Nintendo Switch,8d0d,171.79,website,direct,desktop,GB,EMEA
85e7e071,a7713c3c28656958,1/14/2019,2019,1,1/15/2019,1,Nintendo Switch,8d0d,168,website,direct,mobile,BR,LATAM
86ef1ef9,6fe437c43c957381,1/14/2019,2019,1,1/17/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
86ef1ef9,6fe437c43c957382,1/14/2019,2019,1,1/17/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
c76630e6,e9a27b00deb84359,1/14/2019,2019,1,1/15/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,email,mobile,US,NA
ef58e072,85ed503be1e101124,1/14/2019,2019,1,1/17/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
ef58e072,85ed503be1e101125,1/14/2019,2019,1,1/17/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
fae901d4,e9f2a52b6e2106012,1/14/2019,2019,1,1/15/2019,1,Nintendo Switch,8d0d,139.04,website,affiliate,unknown,PL,EMEA
fc6d09dc,eb1a40f04bf106618,1/14/2019,2019,1,1/17/2019,3,Nintendo Switch,8d0d,179.4,website,direct,desktop,DK,EMEA
616b2bf5,aab753f0fd642337,1/15/2019,2019,1,1/18/2019,3,27in 4K gaming monitor,891b,480,website,direct,mobile,US,NA
85f3deff,910c35725f256995,1/15/2019,2019,1,1/17/2019,2,27in 4K gaming monitor,891b,405.46,website,direct,mobile,AU,APAC
1d9bea80,6cb7398a79a15145,1/15/2019,2019,1,1/17/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
21916f83,8c5111dda5e16672,1/15/2019,2019,1,1/17/2019,2,Sony PlayStation 5 Bundle,54ed,1800,website,affiliate,unknown,US,NA
5e7909ed,7828f5432e141175,1/15/2019,2019,1,1/18/2019,3,Nintendo Switch,8d0d,168,website,affiliate,unknown,US,NA
de43e7ca,7f6c0e98bb293932,1/15/2019,2019,1,1/16/2019,1,27in 4K gaming monitor,891b,389.34,website,direct,desktop,US,NA
85c6635c,78a757c799856898,1/15/2019,2019,1,1/17/2019,2,JBL Quantum 100 Gaming Headset,ab0f,19.2,website,email,mobile,US,NA
e7bb580e,b386ad8565e97889,1/15/2019,2019,1,1/16/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
f8dcaf6a,bbf87e352c8105137,1/15/2019,2019,1,1/18/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
307d09bd,cfd9314a12622709,1/16/2019,2019,1,1/19/2019,3,27in 4K gaming monitor,891b,278.54,website,affiliate,unknown,CA,NA
03afc5a8,79cc34e4c674658,1/16/2019,2019,1,1/18/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,CZ,EMEA
0903192c,762137e74066727,1/16/2019,2019,1,1/19/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,RS,EMEA
55ce8b9c,ae90d479a9737716,1/16/2019,2019,1,1/17/2019,1,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
5819cab5,a5109f8299b38587,1/16/2019,2019,1,1/18/2019,2,Nintendo Switch,8d0d,142.8,website,direct,mobile,BR,LATAM
637b6e34,f6c633881f943070,1/16/2019,2019,1,1/18/2019,2,Nintendo Switch,8d0d,142.1,website,email,mobile,AU,APAC
8e0dc68b,9ed4d101dca60311,1/16/2019,2019,1,1/18/2019,2,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
9a3ab4d0,7e7d8850c3965210,1/16/2019,2019,1,1/17/2019,1,Nintendo Switch,8d0d,178.74,website,email,mobile,GB,EMEA
bd28d0ef,62d9bc8d5f280068,1/16/2019,2019,1,1/17/2019,1,JBL Quantum 100 Gaming Headset,ab0f,25.69,website,direct,desktop,GB,EMEA
d06ecc22,cfd8c67573888034,1/16/2019,2019,1,1/19/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
db8e7592,b6485bfd8fa92780,1/16/2019,2019,1,1/19/2019,3,Nintendo Switch,e682,153.91,website,direct,desktop,GR,EMEA
dbbe237d,b7c5d4649b892871,1/16/2019,2019,1,1/18/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
e8555ba2,fabdd39691398142,1/16/2019,2019,1,1/19/2019,3,Sony PlayStation 5 Bundle,54ed,1835.92,website,direct,desktop,US,NA
f4c39cc3,c53ff20ca02103451,1/16/2019,2019,1,1/18/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
ffcf8a1c,c9b502434b1108033,1/16/2019,2019,1,1/19/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
ffcf8a1c,c9b502434b1108034,1/16/2019,2019,1,1/19/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
6f50894d,60f32f622b248002,1/17/2019,2019,1,1/20/2019,3,27in 4K gaming monitor,891b,336.4,website,direct,desktop,US,NA
2ca457de,f7c1d97ca2421071,1/17/2019,2019,1,1/19/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
34b8bc48,a728888fe2b24382,1/17/2019,2019,1,1/18/2019,1,Lenovo IdeaPad Gaming 3,04ac,1215.57,website,direct,mobile,IL,EMEA
368487a9,9c06c590d0725062,1/17/2019,2019,1,1/18/2019,1,JBL Quantum 100 Gaming Headset,ab0f,22.31,website,direct,mobile,IT,EMEA
4f3e6574,5180b9a0d7835156,1/17/2019,2019,1,1/19/2019,2,Nintendo Switch,8d0d,181.01,website,affiliate,unknown,DK,EMEA
5120e978,e90af97b41d35907,1/17/2019,2019,1,1/20/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,UY,LATAM
73c68ea9,e32f01189d649722,1/17/2019,2019,1,1/19/2019,2,Nintendo Switch,8d0d,154.25,website,direct,desktop,IT,EMEA
90eca615,55fa660118f61454,1/17/2019,2019,1,1/19/2019,2,Nintendo Switch,8d0d,180.17,website,direct,desktop,DK,EMEA
a0ff764b,b6b5a6ef1c768110,1/17/2019,2019,1,1/20/2019,3,Nintendo Switch,8d0d,142.8,website,direct,desktop,BA,EMEA
a2dd926f,fd54616b1c868895,1/17/2019,2019,1,1/19/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,email,mobile,US,NA
a5c9a124,daa48ca78ef70246,1/17/2019,2019,1,1/18/2019,1,Nintendo Switch,8d0d,155.42,website,direct,desktop,FR,EMEA
aa2b1ac8,e8ab36b1f1272141,1/17/2019,2019,1,1/18/2019,1,JBL Quantum 100 Gaming Headset,2997,18.61,mobile app,email,mobile,NL,EMEA
b2d144bd,b5bf59efbdf75791,1/17/2019,2019,1,1/20/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
bc381ee0,9e96e4e63af79705,1/17/2019,2019,1,1/20/2019,3,JBL Quantum 100 Gaming Headset,ab0f,21.74,website,direct,mobile,JP,APAC
ce3bd150,83cee15aee187137,1/17/2019,2019,1,1/20/2019,3,Nintendo Switch,8d0d,130.83,website,direct,desktop,ES,EMEA
cef45cfc,545b56e3bc987457,1/17/2019,2019,1,1/18/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,email,mobile,ZA,EMEA
4131fe8b,5d42a80990532042,1/17/2019,2019,1,1/19/2019,2,27in 4k gaming monitor,ab5d,359.98,mobile app,direct,desktop,US,NA
9f21687f,e47bb09d01467270,1/18/2019,2019,1,1/20/2019,2,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
ca34d566,c26f639f15485475,1/18/2019,2019,1,1/19/2019,1,27in 4K gaming monitor,891b,418.69,website,direct,desktop,GB,EMEA
ca34d566,c26f639f15485476,1/18/2019,2019,1,1/19/2019,1,27in 4K gaming monitor,891b,418.69,website,direct,desktop,GB,EMEA
03f10bfe,d350b7332ef4769,1/18/2019,2019,1,1/21/2019,3,Nintendo Switch,8d0d,155.42,website,affiliate,unknown,SI,EMEA
03f10bfe,d350b7332ef4770,1/18/2019,2019,1,1/21/2019,3,Nintendo Switch,8d0d,155.42,website,affiliate,unknown,SI,EMEA
0c124194,77c1a6a11ce7947,1/18/2019,2019,1,1/20/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
24b778b7,fa7109ed88817836,1/18/2019,2019,1,1/21/2019,3,Nintendo Switch,8d0d,155.42,website,direct,desktop,FR,EMEA
28a979c1,69987e95dee19440,1/18/2019,2019,1,1/21/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,HU,EMEA
2cd3fe7f,761df558c2321158,1/18/2019,2019,1,1/20/2019,2,Sony PlayStation 5 Bundle,54ed,1977.56,website,direct,desktop,SE,EMEA
84e56d81,5f49e754f0456546,1/18/2019,2019,1,1/19/2019,1,Lenovo IdeaPad Gaming 3,9ef0,1198,website,direct,desktop,US,NA
8677ee25,dca5c245daa57187,1/18/2019,2019,1,1/19/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
8677ee25,dca5c245daa57188,1/18/2019,2019,1,1/19/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
b735b7c7,6655587b01e77616,1/18/2019,2019,1,1/19/2019,1,JBL Quantum 100 Gaming Headset,ab0f,18.2,website,direct,desktop,PL,EMEA
c6ba60e1,9c0dc698ccd84063,1/18/2019,2019,1,1/19/2019,1,Nintendo Switch,8d0d,149.58,website,direct,mobile,CA,NA
cca9c4d8,63ad1c2cb0586453,1/18/2019,2019,1,1/21/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,email,mobile,GH,EMEA
d035cb41,b618e3f5c2587957,1/18/2019,2019,1,1/21/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,TW,APAC
dd50e4ca,d706e576a1e93519,1/18/2019,2019,1,1/20/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
4ff3ef89,a2527a5cfc835450,1/19/2019,2019,1,1/21/2019,2,27in 4K gaming monitor,891b,311.94,website,direct,mobile,GB,EMEA
4ff3ef89,a2527a5cfc835451,1/19/2019,2019,1,1/21/2019,2,27in 4K gaming monitor,891b,311.94,website,direct,mobile,GB,EMEA
553fe9b1,d6745323bd937510,1/19/2019,2019,1,1/21/2019,2,27in 4K gaming monitor,891b,256.96,website,direct,desktop,US,NA
1b362056,d6209a1f36b14064,1/19/2019,2019,1,1/20/2019,1,Nintendo Switch,8d0d,155.42,website,affiliate,unknown,FR,EMEA
1b362056,d6209a1f36b14065,1/19/2019,2019,1,1/20/2019,1,Nintendo Switch,8d0d,155.42,website,affiliate,unknown,FR,EMEA
1c4defc4,a57dd04ad6a14550,1/19/2019,2019,1,1/20/2019,1,JBL Quantum 100 Gaming Headset,ab0f,19.2,website,direct,mobile,US,NA
1fa4c98a,e20edb914cc15951,1/19/2019,2019,1,1/21/2019,2,Nintendo Switch,8d0d,142.8,website,email,mobile,US,NA
2270a0c1,636666aa3c916976,1/19/2019,2019,1,1/20/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
2270a0c1,636666aa3c916977,1/19/2019,2019,1,1/20/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
3c7e1ae4,bf5cfba622c27491,1/19/2019,2019,1,1/21/2019,2,Nintendo Switch,8e5d,169.84,mobile app,direct,desktop,US,NA
553fe9b1,d6745323bd937511,1/19/2019,2019,1,1/21/2019,2,27in 4K gaming monitor,891b,256.96,website,direct,desktop,US,NA
a288b2fa,9cd0852399968744,1/19/2019,2019,1,1/21/2019,2,27in 4K gaming monitor,891b,480,website,direct,mobile,HU,EMEA
5196702b,d15018523a636059,1/19/2019,2019,1,1/22/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
e8f4f34b,cea73614d8a98382,1/19/2019,2019,1,1/20/2019,1,27in 4K gaming monitor,891b,375.06,website,direct,desktop,US,NA
6f72a136,65a91326b6448052,1/19/2019,2019,1,1/22/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,NZ,APAC
6f72a136,65a91326b6448053,1/19/2019,2019,1,1/22/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,NZ,APAC
8b1b0c88,b69767f8be359108,1/19/2019,2019,1,1/21/2019,2,Lenovo IdeaPad Gaming 3,04ac,1145.44,website,direct,desktop,US,NA
a6384959,8660a84461570425,1/19/2019,2019,1,1/22/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
abd8f94f,691c385e24d72836,1/19/2019,2019,1,1/22/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
af7de6d2,d2dd8e864db74357,1/19/2019,2019,1,1/22/2019,3,Nintendo Switch,8d0d,155.42,website,direct,desktop,FR,EMEA
b40153de,51dd696931a76293,1/19/2019,2019,1,1/21/2019,2,Nintendo Switch,8d0d,153.91,website,direct,desktop,DE,EMEA
b650ecf4,c10a65cdb9277239,1/19/2019,2019,1,1/20/2019,1,Nintendo Switch,8d0d,183.59,website,direct,desktop,IL,EMEA
c6c62af0,c652d77459f84083,1/19/2019,2019,1,1/22/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
d4be2b9c,8c6c27ea8f989776,1/19/2019,2019,1,1/20/2019,1,Nintendo Switch,8d0d,84,website,direct,mobile,US,NA
ea2ad1cc,e728185940d98924,1/19/2019,2019,1,1/20/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
52623a19,949fed642a656987,1/19/2019,2019,1,1/21/2019,2,27in 4k gaming monitor,ab5d,366.57,mobile app,direct,mobile,MX,LATAM
77847ea0,949fed642a656988,1/19/2019,2019,1,1/21/2019,2,27in 4k gaming monitor,ab5d,366.57,mobile app,direct,mobile,MX,LATAM
66946129,aadf31938d21749,1/20/2019,2019,1,1/21/2019,1,27in 4K gaming monitor,891b,451,website,direct,mobile,US,NA
134fc032,a2e2f33165310900,1/20/2019,2019,1,1/23/2019,3,27in 4K gaming monitor,891b,347.44,website,direct,mobile,US,NA
2b94c0cf,67a458a5d3c20626,1/20/2019,2019,1,1/22/2019,2,27in 4K gaming monitor,891b,480,website,direct,desktop,NZ,APAC
a6ff6556,6b841b418ac70755,1/20/2019,2019,1,1/22/2019,2,27in 4K gaming monitor,891b,360.15,website,direct,desktop,AT,EMEA
d2fe183b,d382c8e34df89053,1/20/2019,2019,1,1/21/2019,1,27in 4K gaming monitor,891b,479.61,website,direct,desktop,GB,EMEA
43870794,7625b91e18a1153,1/20/2019,2019,1,1/22/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,BR,LATAM
10f04edc,86cfe902dd89969,1/20/2019,2019,1,1/22/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
18a2cab3,cb47f4635ee13012,1/20/2019,2019,1,1/21/2019,1,Nintendo Switch,8d0d,175.1,website,direct,desktop,GB,EMEA
24dc46a0,e0f92efaea517895,1/20/2019,2019,1,1/23/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
665d2de7,b889e6002e944247,1/20/2019,2019,1,1/21/2019,1,Nintendo Switch,8d0d,150.44,website,direct,desktop,US,NA
685b278c,87fb9b49c3045029,1/20/2019,2019,1,1/22/2019,2,Nintendo Switch,8d0d,175.1,website,direct,desktop,GB,EMEA
685b278c,87fb9b49c3045030,1/20/2019,2019,1,1/22/2019,2,Nintendo Switch,8d0d,175.1,website,direct,desktop,GB,EMEA
6c26f6d7,9fd3c4feee046673,1/20/2019,2019,1,1/22/2019,2,Acer Nitro V Gaming Laptop,22ea,702.38,website,direct,mobile,GB,EMEA
6fd6840c,d140a53c50a48224,1/20/2019,2019,1,1/22/2019,2,Nintendo Switch,8d0d,137.6,website,direct,desktop,CH,EMEA
726f2542,589bcc4ac2b49146,1/20/2019,2019,1,1/23/2019,3,Nintendo Switch,8d0d,175.1,website,email,mobile,GB,EMEA
8919564f,e9eb716fb8b58231,1/20/2019,2019,1,1/22/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,HK,APAC
9a585d46,5d898afc43d65259,1/20/2019,2019,1,1/23/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,email,mobile,US,NA
a082c099,98e6470123067889,1/20/2019,2019,1,1/21/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,mobile,US,NA
aed9582b,b7a245cf76f74110,1/20/2019,2019,1,1/21/2019,1,Nintendo Switch,8d0d,115.86,website,direct,desktop,SG,APAC
bd6bb4ba,557accf78cf80187,1/20/2019,2019,1,1/21/2019,1,Nintendo Switch,8d0d,153.91,website,direct,desktop,DE,EMEA
bd6bb4ba,557accf78cf80188,1/20/2019,2019,1,1/21/2019,1,Nintendo Switch,8d0d,153.91,website,direct,desktop,DE,EMEA
0aed2d69,55f3b3925b97500,1/21/2019,2019,1,1/22/2019,1,JBL Quantum 100 Gaming Headset,2997,16.75,mobile app,affiliate,unknown,,#N/A
0aed2d69,55f3b3925b97501,1/21/2019,2019,1,1/22/2019,1,JBL Quantum 100 Gaming Headset,2997,16.75,mobile app,affiliate,unknown,,#N/A
45cec068,e049ec7b69031325,1/21/2019,2019,1,1/24/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
47af6b40,98ccf0734b032054,1/21/2019,2019,1,1/24/2019,3,Nintendo Switch,8d0d,151.92,website,direct,mobile,GB,EMEA
647dfd5c,bd215e80bab43470,1/21/2019,2019,1,1/22/2019,1,JBL Quantum 100 Gaming Headset,ab0f,19.25,website,direct,desktop,CA,NA
8866f09f,848a0700beb57955,1/21/2019,2019,1,1/23/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
97114c5e,ab1ae4e905e63995,1/21/2019,2019,1,1/23/2019,2,Nintendo Switch,8d0d,151.83,website,direct,mobile,SE,EMEA
a2d55227,8d0aa1e3fc368878,1/21/2019,2019,1,1/24/2019,3,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
b058a258,c97f76a76cf74746,1/21/2019,2019,1,1/23/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
b4ebe018,c36a1ddec3276636,1/21/2019,2019,1,1/24/2019,3,Nintendo Switch,8d0d,149.58,website,direct,desktop,CA,NA
be5fde32,e47c1afb3a780586,1/21/2019,2019,1,1/24/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
dba238a9,9547219730592819,1/21/2019,2019,1,1/24/2019,3,Nintendo Switch,8e5d,170.84,mobile app,direct,mobile,US,NA
e1486441,8a7fc59682295206,1/21/2019,2019,1,1/24/2019,3,JBL Quantum 100 Gaming Headset,ab0f,22.36,website,direct,mobile,ES,EMEA
e729917a,a1fdf63caea97642,1/21/2019,2019,1,1/22/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,mobile,US,NA
efae9b9f,b289819a541101268,1/21/2019,2019,1,1/23/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
585c921c,79dc8a7a5bf38666,1/22/2019,2019,1,1/24/2019,2,27in 4K gaming monitor,891b,445.18,website,email,mobile,KR,APAC
a66a8340,6f389b2910870517,1/22/2019,2019,1,1/25/2019,3,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
47562582,68929c163171236,1/22/2019,2019,1,1/25/2019,3,JBL Quantum 100 Gaming Headset,ab0f,16.83,website,direct,desktop,AU,APAC
192baf69,545afcccf5813212,1/22/2019,2019,1,1/24/2019,2,Nintendo Switch,8d0d,148.83,website,direct,desktop,GB,EMEA
19ee2d59,79c8e9b537f13528,1/22/2019,2019,1,1/24/2019,2,Nintendo Switch,8d0d,168,website,unknown,tv,US,NA
31c8454b,f3d306e00f823238,1/22/2019,2019,1,1/23/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
4115de67,f6a31a744d529418,1/22/2019,2019,1,1/23/2019,1,Nintendo Switch,8e5d,172.16,mobile app,email,mobile,US,NA
7e03342f,9da9da87dbf53828,1/22/2019,2019,1,1/25/2019,3,Nintendo Switch,8d0d,134.4,website,affiliate,unknown,US,NA
7fab0614,812f68b351154524,1/22/2019,2019,1,1/23/2019,1,Nintendo Switch,8e5d,169.84,mobile app,social media,tablet,MX,LATAM
a30620ed,61258b8524b68976,1/22/2019,2019,1,1/24/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
b2f2ab95,986e37bcbab75832,1/22/2019,2019,1,1/25/2019,3,Nintendo Switch,8d0d,155.42,website,direct,mobile,IT,EMEA
f9ae2f4c,72b9d59a9ba105477,1/22/2019,2019,1,1/23/2019,1,JBL Quantum 100 Gaming Headset,ab0f,22.52,website,direct,desktop,IE,EMEA
ff097f95,bf65c5d6f79107697,1/22/2019,2019,1,1/23/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,IQ,EMEA
11040451,b662e38f217321,1/23/2019,2019,1,1/24/2019,1,27in 4K gaming monitor,891b,312,website,direct,desktop,PS,EMEA
75319864,8778e8f7f3a1995,1/23/2019,2019,1,1/24/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
24ffae1c,606317de4c117954,1/23/2019,2019,1,1/24/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24.9,website,direct,desktop,GB,EMEA
65aaa522,54314b77bc343942,1/23/2019,2019,1,1/26/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
8f6983dd,e2f9f5f20a560901,1/23/2019,2019,1,1/25/2019,2,Acer Nitro V Gaming Laptop,22ea,797.83,website,direct,desktop,DE,EMEA
8f6983dd,e2f9f5f20a560902,1/23/2019,2019,1,1/25/2019,2,Acer Nitro V Gaming Laptop,22ea,797.83,website,direct,desktop,DE,EMEA
922f73e0,6264362eff162014,1/23/2019,2019,1,1/24/2019,1,Sony PlayStation 5 Bundle,54ed,1763.86,website,affiliate,unknown,US,NA
9db9799d,d144194d0bb66677,1/23/2019,2019,1,1/25/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
adf456c5,77e114e2eff73724,1/23/2019,2019,1,1/24/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
e6ed9ee8,b4f72167df897546,1/23/2019,2019,1,1/26/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
f3aacb61,dce601d5e70102997,1/23/2019,2019,1,1/24/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
4050792c,e84d760cf0b29117,1/24/2019,2019,1,1/25/2019,1,Nintendo Switch,8d0d,151.92,website,direct,desktop,GB,EMEA
4c43c89a,ea8c69a267733918,1/24/2019,2019,1,1/26/2019,2,Nintendo Switch,8d0d,161.82,website,direct,desktop,TW,APAC
5e2f5b35,f483cd1296c41077,1/24/2019,2019,1,1/27/2019,3,Nintendo Switch,8d0d,177.28,website,direct,desktop,GB,EMEA
6dcbe22d,ec40dc541ee47376,1/24/2019,2019,1,1/26/2019,2,Nintendo Switch,8d0d,154.25,website,direct,desktop,GR,EMEA
aacf2965,d80f61118af72431,1/24/2019,2019,1,1/26/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,RS,EMEA
c6d7d8f1,5a64ae80d4084115,1/24/2019,2019,1,1/26/2019,2,Nintendo Switch,8d0d,149.58,website,direct,desktop,CA,NA
086486bf,bf80c1b3a156472,1/25/2019,2019,1,1/28/2019,3,27in 4K gaming monitor,891b,414.8,website,email,mobile,US,NA
bfae6202,b0f3a6516d981161,1/25/2019,2019,1,1/27/2019,2,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
0adeceb8,5f2cd24046d7483,1/25/2019,2019,1,1/27/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
183b994f,affac93cff412861,1/25/2019,2019,1,1/27/2019,2,Nintendo Switch,8d0d,142.8,website,direct,desktop,US,NA
26f5763c,75da9a81e3018775,1/25/2019,2019,1,1/28/2019,3,JBL Quantum 100 Gaming Headset,ab0f,19.36,website,direct,desktop,CA,NA
35daf38b,d78c68d99fe24808,1/25/2019,2019,1,1/26/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
3e7d5132,ad327e2a34028325,1/25/2019,2019,1,1/27/2019,2,JBL Quantum 100 Gaming Headset,ab0f,22.36,website,direct,mobile,ES,EMEA
48532b59,bd9cfa922fb32291,1/25/2019,2019,1,1/28/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
7b0c2f37,576f52bce9952574,1/25/2019,2019,1,1/26/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
8ecd253d,decf060ed7e60630,1/25/2019,2019,1,1/27/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
f8674804,517640ddc2b104950,1/25/2019,2019,1,1/28/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,ZA,EMEA
c301bd85,973ca8ddabf82587,1/26/2019,2019,1,1/28/2019,2,27in 4K gaming monitor,891b,470.56,website,email,mobile,GB,EMEA
c301bd85,973ca8ddabf82588,1/26/2019,2019,1,1/28/2019,2,27in 4K gaming monitor,891b,470.56,website,email,mobile,GB,EMEA
e542683f,87db4d4ed7396843,1/26/2019,2019,1,1/28/2019,2,27in 4K gaming monitor,891b,425.71,website,direct,desktop,IE,EMEA
fde8e731,e7cdb8bf8ca107257,1/26/2019,2019,1,1/27/2019,1,27in 4K gaming monitor,891b,502.31,website,direct,desktop,DK,EMEA
2.53E+79,c76449431a13028,1/26/2019,2019,1,1/29/2019,3,Nintendo Switch,8d0d,153.91,website,direct,desktop,BE,EMEA
07c4fa6b,75603669dea6246,1/26/2019,2019,1,1/27/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,BR,LATAM
08698e6f,e366037b9ec6477,1/26/2019,2019,1,1/29/2019,3,Nintendo Switch,8d0d,156.07,website,direct,desktop,KR,APAC
